,Epoch,Accuracy,F1,Recall,Precision,Test Loss,AUC-ROC
0,1.0,23.076923076923077,0.08653846153846156,0.23076923076923078,0.053254437869822494,1.9396533171335857,55.09142043859148
1,2.0,24.175824175824175,0.12678503918746764,0.24175824175824176,0.08592269799166352,1.9483615159988403,58.111929179649216
2,3.0,37.362637362637365,0.27939522586917015,0.37362637362637363,0.2231222547012021,2.007641355196635,58.93518259479369
3,4.0,29.67032967032967,0.24497269649699982,0.2967032967032967,0.20860257081076994,1.9254015684127808,56.703563069562705
4,5.0,35.16483516483517,0.285024995179669,0.3516483516483517,0.2396255060728745,1.8384167353312175,62.08629612891817
5,6.0,35.16483516483517,0.22521486093253032,0.3516483516483517,0.16565455450472874,1.7713306347529094,63.15126246773569
6,7.0,31.86813186813187,0.27459877356084184,0.31868131868131866,0.2412299239222316,1.7967631022135417,61.43664030247232
7,8.0,30.76923076923077,0.1884866333961496,0.3076923076923077,0.13585420790389735,1.7956851323445637,62.12715758213426
8,9.0,29.67032967032967,0.16574834052336865,0.2967032967032967,0.11499387355401403,1.788521369298299,62.141660218210774
9,10.0,27.47252747252747,0.1565307518148647,0.27472527472527475,0.10944460944460944,1.799416184425354,61.1874746908358
10,11.0,30.76923076923077,0.18740042877092225,0.3076923076923077,0.13472850678733034,1.7568008104960124,63.15097168229431
11,12.0,36.26373626373626,0.2331118256569817,0.3626373626373626,0.1717623529150324,1.745113730430603,64.93678559398526
12,13.0,35.16483516483517,0.22999826297767642,0.3516483516483517,0.1708826887398316,1.7034616072972615,64.83551672825739
13,14.0,36.26373626373626,0.2331118256569817,0.3626373626373626,0.1717623529150324,1.7441816329956055,65.060013371377
14,15.0,36.26373626373626,0.2320754122706128,0.3626373626373626,0.17063936063936064,1.7230942249298096,63.2619405861217
15,16.0,35.16483516483517,0.23745608695518206,0.3516483516483517,0.1792480918096682,1.7655093272527058,63.78986925190004
16,17.0,36.26373626373626,0.22775887809295378,0.3626373626373626,0.1660125588697017,1.7049593130747478,65.99442860456953
17,18.0,30.76923076923077,0.18683624725232018,0.3076923076923077,0.13414606227106227,1.7475595076878865,63.571428631594664
18,19.0,36.26373626373626,0.23294999773604588,0.3626373626373626,0.17158669487862035,1.7111445267995198,64.96825895319452
19,20.0,31.86813186813187,0.3063475177692668,0.31868131868131866,0.29493284493284494,1.9138115247090657,63.44842196596665
20,21.0,35.16483516483517,0.24193582659985405,0.3516483516483517,0.18440301058388617,1.8417869408925374,63.28831093430711
21,22.0,36.26373626373626,0.23378663111120282,0.3626373626373626,0.1724960753532182,1.7202571233113606,65.64040532217126
22,23.0,34.065934065934066,0.21899846082256505,0.34065934065934067,0.16136839351125065,1.7347168525060017,64.00802427206
23,24.0,37.362637362637365,0.24645400358177547,0.37362637362637363,0.18386970172684455,1.7307017246882122,63.71694511249613
24,25.0,38.46153846153846,0.25036079581547893,0.38461538461538464,0.18558139554958222,1.7404168049494426,64.0349137195956
25,26.0,36.26373626373626,0.2511567917040246,0.3626373626373626,0.19210164835164834,1.7510051329930623,64.51946176617761
26,27.0,36.26373626373626,0.2311824327061486,0.3626373626373626,0.16967556253270538,1.6966123183568318,65.3183694927489
27,28.0,37.362637362637365,0.23717773622171326,0.37362637362637363,0.173731030873888,1.7024708986282349,65.91274397408556
28,29.0,35.16483516483517,0.23313257459349226,0.3516483516483517,0.17436610019027604,1.7121038834253948,64.87400212192352
29,30.0,35.16483516483517,0.2253320981419619,0.3516483516483517,0.1657814407814408,1.697588364283244,65.58378205987493
30,31.0,37.362637362637365,0.24179977984812365,0.37362637362637363,0.17873626373626375,1.69893745581309,66.54589838560864
31,32.0,36.26373626373626,0.2471841348862541,0.3626373626373626,0.18749208740568188,1.719578782717387,63.538654118726825
32,33.0,37.362637362637365,0.23717773622171326,0.37362637362637363,0.173731030873888,1.6844513018925984,65.59837408052441
33,34.0,35.16483516483517,0.246662386675429,0.3516483516483517,0.18995160576160222,1.7411221265792847,65.29037090414411
34,35.0,37.362637362637365,0.2400196310432879,0.37362637362637363,0.17679773161500736,1.6921322345733643,65.48987053387324
35,36.0,38.46153846153846,0.24587353137080492,0.38461538461538464,0.1806925289150742,1.6737130482991536,66.2522093990911
36,37.0,39.56043956043956,0.2536395795259605,0.3956043956043956,0.18665676973130385,1.678835113843282,66.02738268157007
37,38.0,37.362637362637365,0.2457645000182226,0.37362637362637363,0.18310319217703447,1.6805957953135173,66.57765877985989
38,39.0,35.16483516483517,0.22937084775999417,0.3516483516483517,0.17019092667911934,1.683738072713216,65.54329497203594
39,40.0,31.86813186813187,0.20229480351042112,0.31868131868131866,0.14817821435858572,1.7183241844177246,66.16118992696873
40,41.0,36.26373626373626,0.23047628790238958,0.3626373626373626,0.16891587944219524,1.6934400796890259,68.14707699239068
41,42.0,32.967032967032964,0.24270883643457025,0.32967032967032966,0.19204942522914875,1.7664428154627483,65.99579649447082
42,43.0,36.26373626373626,0.2476602856015078,0.3626373626373626,0.18804053089767375,1.7222468455632527,66.12403520953876
43,44.0,36.26373626373626,0.2286818859221848,0.3626373626373626,0.16699515059838949,1.6792020003000896,67.6600241403161
44,45.0,30.76923076923077,0.24866853634496927,0.3076923076923077,0.20864478044929172,1.8528204361597698,66.27699438395074
45,46.0,36.26373626373626,0.2282523047212163,0.3626373626373626,0.166537384184443,1.683765172958374,68.63547045615638
46,47.0,34.065934065934066,0.217802680128942,0.34065934065934067,0.16007326007326006,1.688161015510559,68.7529266430772
47,48.0,35.16483516483517,0.23260175407414674,0.3516483516483517,0.1737728937728938,1.6586006085077922,67.93670701792341
48,49.0,36.26373626373626,0.2511763574820689,0.3626373626373626,0.19212454212454214,1.657132863998413,68.28702420793901
49,50.0,35.16483516483517,0.2678597200173185,0.3516483516483517,0.21631701631701633,1.6623600323994954,67.18516180227847
50,51.0,38.46153846153846,0.25156473060242196,0.38461538461538464,0.18690750096855555,1.6285922924677532,69.66796555588832
51,52.0,36.26373626373626,0.2346727110225188,0.3626373626373626,0.1734625837969303,1.6689023971557617,69.00501261165503
52,53.0,39.56043956043956,0.25679022769203164,0.3956043956043956,0.19008947248149902,1.647659142812093,69.71571550240017
53,54.0,32.967032967032964,0.22341295068567799,0.32967032967032966,0.16895604395604397,1.6690317789713542,70.21521472310607
54,55.0,34.065934065934066,0.22632343959358175,0.34065934065934067,0.16945054945054944,1.6508293946584065,68.65855320844588
55,56.0,31.86813186813187,0.3121801779869325,0.31868131868131866,0.3059389826192982,1.713346044222514,67.2723081398667
56,57.0,40.65934065934066,0.3524224626827996,0.4065934065934066,0.31098901098901105,1.651097297668457,68.076867186305
57,58.0,38.46153846153846,0.25436009263012715,0.38461538461538464,0.19001044204664114,1.6217825412750244,70.29344754526059
58,59.0,28.571428571428573,0.2611521071430863,0.2857142857142857,0.2404787225063723,1.9765005509058635,63.336923156922076
59,60.0,27.47252747252747,0.2987960627352373,0.27472527472527475,0.3274899703471132,1.8867220083872478,64.15735248508464
60,61.0,36.26373626373626,0.23660727445273497,0.3626373626373626,0.17558492558492558,1.7355867226918538,66.74608828969596
61,62.0,25.274725274725274,0.15958747923213226,0.25274725274725274,0.11660733632564618,1.7544697125752766,66.56509432087582
62,63.0,37.362637362637365,0.23523091923756012,0.37362637362637363,0.1716498604370458,1.6527764399846394,70.41136322413243
63,64.0,35.16483516483517,0.33328591068132457,0.3516483516483517,0.31674600702940786,1.669696609179179,67.56466018423033
64,65.0,32.967032967032964,0.3148662677569855,0.32967032967032966,0.3013346385961985,1.6912433703740437,67.37894300580106
65,66.0,37.362637362637365,0.3451314064424461,0.37362637362637363,0.32067483798253027,1.6691985925038655,69.88999501362548
66,67.0,36.26373626373626,0.24141047607797214,0.3626373626373626,0.1809277261200338,1.629849632581075,70.33737458880364
67,68.0,36.26373626373626,0.25660696802126,0.3626373626373626,0.19855275443510734,1.5903542439142864,72.30623418043645
68,69.0,37.362637362637365,0.36559258120377414,0.37362637362637363,0.35789700495582843,1.7420570453008015,70.1104865026529
69,70.0,38.46153846153846,0.3539114183155834,0.38461538461538464,0.3277472527472528,1.6276243925094604,71.58299514948503
70,71.0,40.65934065934066,0.3708077371073025,0.4065934065934066,0.34081173630045813,1.6423539717992146,70.10366669154722
71,72.0,25.274725274725274,0.2896346194092217,0.25274725274725274,0.3391290326506273,2.0109551350275674,63.60807311905544
72,73.0,32.967032967032964,0.3073098544722037,0.32967032967032966,0.2877899877899878,1.7585759560267131,66.6403480722828
73,74.0,37.362637362637365,0.24359696673443146,0.37362637362637363,0.1807072505227808,1.7094923257827759,65.99642428252565
74,75.0,34.065934065934066,0.24866707608204325,0.34065934065934067,0.1957944016767546,1.6993393500645955,65.99833128728316
75,76.0,37.362637362637365,0.2831325960823691,0.37362637362637363,0.2279276279276279,1.617117444674174,71.31746543934085
76,77.0,32.967032967032964,0.2699516539555536,0.32967032967032966,0.22855049712192568,1.7199937502543132,70.3689544452636
77,78.0,37.362637362637365,0.3802289911899965,0.37362637362637363,0.38706916590337515,1.6896875301996868,68.64503606780977
78,79.0,35.16483516483517,0.3416376985672937,0.3516483516483517,0.3321812314669457,1.604073127110799,72.34525339877037
79,80.0,32.967032967032964,0.23021315304231915,0.32967032967032966,0.17685756551141166,1.6678047974904378,69.52987630823164
80,81.0,40.65934065934066,0.37383002191618114,0.4065934065934066,0.34595305027198714,1.6219972372055054,71.81361831297704
81,82.0,47.252747252747255,0.46538326079284104,0.4725274725274725,0.4584518602913252,1.671838680903117,68.10859132189253
82,83.0,36.26373626373626,0.3263934297012732,0.3626373626373626,0.29673603110135616,1.5736905733744304,72.59359223899055
83,84.0,38.46153846153846,0.38326318525656344,0.38461538461538464,0.3819204604918891,1.6453532775243123,69.57021845548768
84,85.0,38.46153846153846,0.38492801185848513,0.38461538461538464,0.38524114774114776,1.619997541109721,73.64597433440417
85,86.0,41.75824175824176,0.48010893406562866,0.4175824175824176,0.5646577025459013,1.6252983808517456,73.42006206364212
86,87.0,41.75824175824176,0.42353793267214906,0.4175824175824176,0.4296657793552203,1.606098214785258,72.5894151134807
87,88.0,34.065934065934066,0.37399946320784705,0.34065934065934067,0.4145735217163789,1.7298403978347778,71.19217216988179
88,89.0,32.967032967032964,0.3445179001815276,0.32967032967032966,0.3607659434582512,1.706778844197591,67.91626677959813
89,90.0,42.857142857142854,0.40533272037696816,0.42857142857142855,0.38448456305599166,1.6161715586980183,71.72101520126736
90,91.0,40.65934065934066,0.39803797444363154,0.4065934065934066,0.38983516483516484,1.6666073004404705,69.27893836514947
91,92.0,34.065934065934066,0.36277826269865204,0.34065934065934067,0.3879689877719435,1.7539641459782918,67.28437947913825
92,93.0,28.571428571428573,0.33873482947996475,0.2857142857142857,0.4159174159174159,1.849218765894572,62.836728580498814
93,94.0,42.857142857142854,0.3896673670589925,0.42857142857142855,0.35723862258143196,1.6223944822947185,71.07532047916526
94,95.0,31.86813186813187,0.2552322440116759,0.31868131868131866,0.212853385930309,1.702323357264201,69.0334521764398
95,96.0,39.56043956043956,0.3093403721687495,0.3956043956043956,0.2539622978647369,1.6399930318196614,69.73260006345652
96,97.0,37.362637362637365,0.364347532423019,0.37362637362637363,0.35551839464882945,1.6493948698043823,70.2754125251461
97,98.0,40.65934065934066,0.36132252978125384,0.4065934065934066,0.3251227495908347,1.6578126748402913,72.30445092246242
98,99.0,35.16483516483517,0.3690803221246613,0.3516483516483517,0.38833071690214555,1.848448634147644,62.222082450985795
99,100.0,39.56043956043956,0.3972688714255318,0.3956043956043956,0.39894741274051615,1.6678189039230347,69.2006553011931
